1810.453125,85.21854457478403,18.500633239746094
2113.8984375,87.24866289988132,20.05847191810608
2417.171875,81.1912083370035,23.527252197265625
2723.7109375,75.311620645203,31.150267601013184
3030.22265625,83.73226497812148,26.892983436584473
3336.1484375,79.31675837427008,31.42345905303955
3638.02734375,84.30601917805355,32.80955696105957
3944.140625,81.53455592463892,35.425952196121216
4252.5625,81.9361667558308,38.230528354644775
4555.74609375,76.84651039747487,39.62021350860596
4859.75390625,82.08541370838378,41.75408434867859
5168.375,84.18029571798617,43.650917530059814
5470.34765625,77.01761221405276,51.774662733078
5776.73046875,78.53916695163498,49.771852016448975
6082.4375,75.09595937944069,57.1324725151062
7605.5,82.28327924863987,73.22805571556091
9132.55078125,84.14990076041063,88.26393127441406
10658.69921875,87.88045247277395,93.8992850780487
13711.1953125,85.27140515906657,117.55619525909424
16763.265625,86.27675486588257,145.18640637397766
7608.171875,55.16060681246032,69.92525553703308
32022.31640625,88.72811559557088,306.4687659740448
