1869.9765625,4934.655346818886,1.388700008392334
2235.21484375,4909.5579693714935,1.9562225341796875
2598.98046875,4737.133831151417,2.839324951171875
2964.66015625,4691.302219524221,2.9141318798065186
3335.65625,4843.6433957504705,3.8724310398101807
3714.8359375,4611.3246246013305,4.795889377593994
4075.6171875,4836.550208221564,4.8858208656311035
4445.74609375,4932.849868771288,5.794314384460449
4822.41796875,5030.3323687037955,6.769312143325806
5192.36328125,4813.368705495299,6.692367792129517
1797.00390625,4617.018697637013,2.5062575340270996
1830.4921875,4890.643638173684,2.708120346069336
1869.44140625,4909.649214751,3.0080485343933105
1901.6953125,4875.014033959476,3.287166118621826
1938.34375,4048.9372222095976,4.344484567642212
2145.12109375,4875.183897699853,5.023516654968262
2396.2421875,4845.287812490892,7.565049171447754
2633.3671875,4566.346716880008,13.133330583572388
3277.515625,4187.187210302708,22.527756214141846
3789.3984375,4744.864721512257,31.108824729919434
2150.94921875,4637.554758698644,6.054699182510376
8158.9765625,4925.043800398649,133.7034547328949
