607.9765625,93.29130491421355,11.958711385726929
761.4921875,91.3780346085623,12.765583515167236
913.7578125,87.8890990073278,14.31769061088562
1065.76171875,87.59043299234801,15.18428373336792
1219.01953125,91.7205583216794,14.823109149932861
1371.5625,93.58492106534456,15.146015644073486
1524.3671875,88.91448088879524,16.073533058166504
1676.34375,90.18205503644039,17.113774299621582
1829.5625,84.44867003610747,18.706223487854004
1982.12890625,89.57675556489374,18.337592601776123
2133.6640625,86.24133005757274,20.73346734046936
2287.19140625,88.93499098326076,20.580819606781006
2439.40234375,86.63967173785251,19.363600254058838
2591.359375,86.54701576280226,20.450870275497437
2744.7421875,84.37511024621624,23.438339710235596
3507.8828125,86.84721080479486,23.687564849853516
4270.9453125,89.07376185099828,25.372727870941162
5033.68359375,90.40011386595758,27.739609003067017
6559.7578125,89.13621091546362,52.46513891220093
8085.45703125,88.02263177380829,40.961283922195435
3505.5234375,66.30617488550342,22.753878116607666
54344.40625,84.72563535111074,292.5824031829834
