1800.86328125,12736.532544020587,0.7053549289703369
2147.25,9832.165460489801,1.8723211288452148
2492.23828125,13085.895869784517,2.121441602706909
2837.9453125,12363.194657745451,2.6610300540924072
3183.30078125,12852.831343198015,2.8114492893218994
3529.36328125,12338.39847171437,3.4038565158843994
3873.9375,13135.659827621821,4.101574897766113
4220.87890625,11373.454971057761,4.789273023605347
4565.55859375,11917.572805121788,4.732741594314575
4909.875,12497.456998400834,5.525055170059204
1488.01953125,12198.44624119096,0.900052547454834
1488.81640625,12920.140161187379,1.0199580192565918
1493.37890625,12277.056683082728,1.149970531463623
1493.265625,12321.73971296993,1.0192954540252686
1497.58203125,12256.571091768861,0.987565279006958
1508.1484375,12332.735333365483,1.2445905208587646
1519.0859375,12536.682338575285,1.2637879848480225
1532.1953125,12586.569222211323,1.1606531143188477
1557.7421875,12062.090580972297,1.2913923263549805
1601.296875,12046.86122104738,1.4397578239440918
1508.91796875,17592.08781130991,1.184765338897705
