356.98046875,1055.3235837774696,1.9851608276367188
433.46484375,1120.7191646823276,2.657055377960205
510.43359375,1131.1269926827956,2.5107438564300537
586.29296875,1181.0236216210717,2.418189764022827
662.37890625,1405.7633133738839,2.990485191345215
740.29296875,1598.9997510848884,3.3916077613830566
816.0546875,1172.269554598472,3.792829751968384
892.59765625,1410.8456422521483,3.6718103885650635
967.3984375,1446.5024146091296,3.730783224105835
1043.82421875,1450.8784536031374,4.137183427810669
1120.5859375,1510.7055164483572,4.4264116287231445
1197.4375,1316.6716726404222,4.615384340286255
1272.9140625,1255.720048349396,4.9174628257751465
1348.72265625,1134.67840868016,5.254992723464966
1426.6484375,1445.8647101035158,5.087308883666992
1807.6484375,1358.639164252024,6.3502984046936035
2189.48828125,1385.4772090017589,7.643181562423706
2570.32421875,1857.0633604655181,8.397145509719849
3334.23828125,1500.6027129511795,10.906349897384644
4096.75390625,1374.8130616630729,16.23316502571106
1807.77734375,1404.5080973513902,6.50692081451416
