2116.140625,18.529465924761475,2.550870180130005
2436.16015625,13.231178219359531,4.748599290847778
2576.28125,15.25121926482108,7.0988850593566895
2927.37890625,11.055310809072747,9.639520406723022
3163.97265625,19.153643236371607,11.608392477035522
3462.609375,13.23641876251575,14.41489028930664
3606.4765625,11.178928972214917,16.15847897529602
3951.765625,13.91337829150061,18.91501021385193
4108.94921875,10.689063286806816,21.44835376739502
4480.87890625,11.19146473912052,24.601091384887695
4507.6015625,12.80320202036722,25.40056872367859
4665.05078125,11.878850743509686,29.763801097869873
4935.28125,15.210720614868203,32.49311375617981
5176.94921875,19.32843785399644,33.88525414466858
5372.234375,15.191225187119949,37.20249557495117
6568.984375,19.815473088680477,50.13356161117554
7686.05078125,12.841731224830474,67.90732598304749
9016.484375,18.394365193842752,79.07124710083008
11117.16015625,13.11992996993492,110.15800595283508
13444.68359375,12.034264701482659,148.2939214706421
6545.04296875,15.69201943935433,139.0089647769928
